sitecode,Class,Region_detail,Region,Note,lat,long,Region_detail2,beta_region,beta_id,ohwm_region,ohwm_id,corps_region,corps_id,nwca_region,nwca_id
204,P,PNW,PNW,NA,43.66168,-123.12519,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
211,I,PNW,PNW,NA,43.68937,-122.41305,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
353,E,PNW,PNW,NA,43.68962,-122.41317,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
354,P,PNW,PNW,NA,43.69524,-122.93012,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
213,E,PNW,PNW,NA,43.69535,-122.93059,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
356,I,PNW,PNW,NA,43.71092,-123.08381,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
64,E,PNW,PNW,NA,43.72509,-119.0021,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
63,I,PNW,PNW,NA,43.72819,-118.50715,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
65,I,PNW,PNW,NA,43.73016,-119.00668,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
62,E,PNW,PNW,NA,43.75391,-118.43787,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
66,P,PNW,PNW,NA,43.75846,-119.003,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
222,P,PNW,PNW,NA,43.75988,-122.93753,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
358,P,PNW,PNW,NA,43.7604,-122.93735,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
61,I,PNW,PNW,NA,43.77419,-118.18554,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
60,E,PNW,PNW,NA,43.77572,-118.18162,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
67,I,PNW,PNW,NA,43.77722,-119.00016,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
57,I,PNW,PNW,NA,43.77965,-117.82545,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
56,E,PNW,PNW,NA,43.77974,-117.8254,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
68,I,PNW,PNW,NA,43.78412,-118.99939,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
55,E,PNW,PNW,NA,43.78522,-117.71345,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
224,E,PNW,PNW,NA,43.79201,-123.13286,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
58,E,PNW,PNW,NA,43.79375,-117.96696,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
153,P,PNW,PNW,NA,43.79659,-122.56046,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
227,E,PNW,PNW,NA,43.81263,-122.72755,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
229,P,PNW,PNW,NA,43.82755,-122.74614,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
427,E,PNW,PNW,NA,43.84355,-122.68997,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
233,P,PNW,PNW,NA,43.85648,-122.70171,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
238,I,PNW,PNW,NA,43.86297,-122.68497,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
243,P,PNW,PNW,NA,43.89115,-123.19679,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
373,E,PNW,PNW,NA,43.91382,-123.16544,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
748,P,PNW,PNW,NA,43.91672,-115.6899,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
749,I,PNW,PNW,NA,43.92278,-115.6876,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
750,P,PNW,PNW,NA,43.93199,-115.67025,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
99,E,PNW,PNW,NA,43.96074,-120.74556,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
255,I,PNW,PNW,NA,43.97129,-122.54663,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
256,P,PNW,PNW,NA,43.99417,-122.59685,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
383,I,PNW,PNW,NA,43.99944,-122.97526,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
382,I,PNW,PNW,NA,44.00645,-122.97961,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
101,P,PNW,PNW,NA,44.02051,-120.70044,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
102,E,PNW,PNW,NA,44.02593,-120.70131,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
751,I,PNW,PNW,NA,44.06286,-115.60294,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
752,E,PNW,PNW,NA,44.07804,-115.59867,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
753,E,PNW,PNW,NA,44.07837,-115.59947,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
103,E,PNW,PNW,NA,44.08641,-120.77918,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
104,E,PNW,PNW,NA,44.09433,-120.78623,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
105,E,PNW,PNW,NA,44.14732,-120.82568,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
391,P,PNW,PNW,NA,44.203,-122.98948,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
277,I,PNW,PNW,NA,44.23479,-123.40114,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
393,E,PNW,PNW,NA,44.23895,-123.41121,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
290,I,PNW,PNW,NA,44.24905,-123.4203,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
291,I,PNW,PNW,NA,44.2508,-122.8823,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
293,E,PNW,PNW,NA,44.25167,-122.86263,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
394,I,PNW,PNW,NA,44.25324,-122.84688,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
296,P,PNW,PNW,NA,44.26683,-122.87573,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
395,E,PNW,PNW,NA,44.2824,-122.82162,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
129,P,PNW,PNW,NA,44.28803,-122.03218,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
15,P,PNW,PNW,NA,44.28895,-118.97984,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
759,P,PNW,PNW,NA,44.33487,-115.44218,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
0,P,PNW,PNW,NA,44.34944,-122.78129,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
1,I,PNW,PNW,NA,44.37028,-120.5341,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
433,I,PNW,PNW,NA,44.38992,-123.32309,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
757,I,PNW,PNW,NA,44.39155,-115.3714,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
758,P,PNW,PNW,NA,44.39161,-115.3716,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
841,I,PNW,PNW,NA,44.3922,-115.37103,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
136,P,PNW,PNW,NA,44.39264,-122.17999,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
130,P,PNW,PNW,NA,44.39396,-122.17756,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
302,I,PNW,PNW,NA,44.39506,-123.3236,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
120,I,PNW,PNW,NA,44.39543,-122.11912,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
114,I,PNW,PNW,NA,44.39709,-122.12478,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
116,I,PNW,PNW,NA,44.39901,-122.23802,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
112,P,PNW,PNW,NA,44.400818,-122.355923,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
142,P,PNW,PNW,NA,44.40272,-122.32603,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
840,I,PNW,PNW,NA,44.40306,-115.35918,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
176,E,PNW,PNW,NA,44.40307,-122.08722,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
756,I,PNW,PNW,NA,44.40365,-115.35851,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
141,E,PNW,PNW,NA,44.40413,-122.31182,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
127,P,PNW,PNW,NA,44.40829,-122.21814,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
431,I,PNW,PNW,NA,44.409251,-123.331845,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
424,I,PNW,PNW,NA,44.41079,-123.34331,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
432,I,PNW,PNW,NA,44.41081,-123.33764,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
160,E,PNW,PNW,NA,44.4151,-122.03959,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
754,P,PNW,PNW,NA,44.4188,-115.3131,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
755,I,PNW,PNW,NA,44.41951,-115.31321,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
115,I,PNW,PNW,NA,44.42895,-121.8749,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
54,E,PNW,PNW,NA,44.43486,-118.15735,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
2,I,PNW,PNW,NA,44.44382,-120.46974,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
3,I,PNW,PNW,NA,44.44571,-120.4689,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
5,E,PNW,PNW,NA,44.45855,-120.44381,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
7,I,PNW,PNW,NA,44.48584,-120.39822,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
8,I,PNW,PNW,NA,44.49312,-120.39333,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
9,I,PNW,PNW,NA,44.5081,-120.37527,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
38,I,PNW,PNW,NA,44.52053,-117.84316,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
106,E,PNW,PNW,NA,44.522,-121.9944,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
37,E,PNW,PNW,NA,44.52403,-117.84061,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
36,E,PNW,PNW,NA,44.52561,-117.84407,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
53,I,PNW,PNW,NA,44.5278,-118.31679,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
10,E,PNW,PNW,NA,44.52844,-120.36145,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
48,I,PNW,PNW,NA,44.53379,-118.5818,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
49,I,PNW,PNW,NA,44.53495,-118.58838,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
47,E,PNW,PNW,NA,44.54166,-118.53875,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
16,I,PNW,PNW,NA,44.54368,-119.05699,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
17,I,PNW,PNW,NA,44.55917,-119.08483,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
18,P,PNW,PNW,NA,44.55963,-119.08498,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
35,E,PNW,PNW,NA,44.56219,-117.84875,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
50,E,PNW,PNW,NA,44.57602,-118.47093,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
51,I,PNW,PNW,NA,44.57826,-118.4381,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
52,I,PNW,PNW,NA,44.57916,-118.44289,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
430,I,PNW,PNW,NA,44.58888,-123.3165,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
429,I,PNW,PNW,NA,44.591331,-123.310949,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
34,I,PNW,PNW,NA,44.59635,-117.8564,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
33,E,PNW,PNW,NA,44.60154,-117.85836,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
32,E,PNW,PNW,NA,44.60485,-117.85884,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
46,I,PNW,PNW,NA,44.61219,-118.47958,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
45,I,PNW,PNW,NA,44.6343,-118.45863,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
307,P,PNW,PNW,NA,44.64521,-123.27825,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
193,E,PNW,PNW,NA,44.65164,-121.94846,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
41,I,PNW,PNW,NA,44.65918,-118.27415,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
40,I,PNW,PNW,NA,44.66576,-118.25273,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
29,E,PNW,PNW,NA,44.67218,-117.97961,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
42,I,PNW,PNW,NA,44.6738,-118.35689,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
30,E,PNW,PNW,NA,44.67478,-117.98775,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
39,I,PNW,PNW,NA,44.67637,-118.23494,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
31,I,PNW,PNW,NA,44.68816,-118.01882,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
425,E,PNW,PNW,NA,44.71386,-123.3274,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
399,E,PNW,PNW,NA,44.71422,-123.32855,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
402,E,PNW,PNW,NA,44.71813,-123.33069,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
426,P,PNW,PNW,NA,44.7194,-123.32548,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
118,E,PNW,PNW,NA,44.72491,-122.2507,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
143,P,PNW,PNW,NA,44.72705,-122.25266,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
113,P,PNW,PNW,NA,44.75653,-122.30584,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
12,P,PNW,PNW,NA,44.91041,-119.70325,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
13,E,PNW,PNW,NA,44.95429,-119.71244,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
19,I,PNW,PNW,NA,44.95712,-118.98797,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
411,I,PNW,PNW,NA,44.96185,-123.25128,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
14,I,PNW,PNW,NA,44.99478,-119.71346,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
182,P,PNW,PNW,NA,45.05848,-123.67855,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
137,E,PNW,PNW,NA,45.08608,-122.05639,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
417,E,PNW,PNW,NA,45.1117,-123.03256,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
119,P,PNW,PNW,NA,45.11633,-122.0755,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
23,I,PNW,PNW,NA,45.16847,-118.66867,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
22,I,PNW,PNW,NA,45.17097,-118.67978,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
21,I,PNW,PNW,NA,45.17162,-118.6843,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
20,I,PNW,PNW,NA,45.17308,-118.74405,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
185,E,PNW,PNW,NA,45.17457,-122.16239,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
26,I,PNW,PNW,NA,45.175,-118.62984,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
124,P,PNW,PNW,NA,45.17566,-122.16295,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
25,I,PNW,PNW,NA,45.17679,-118.62569,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
131,P,PNW,PNW,NA,45.19466,-122.19229,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
27,P,PNW,PNW,NA,45.23072,-118.46338,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
28,I,PNW,PNW,NA,45.2316,-118.4616,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
334,P,PNW,PNW,NA,45.24968,-122.89248,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
335,I,PNW,PNW,NA,45.25155,-122.89331,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
336,I,PNW,PNW,NA,45.25174,-122.89781,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
803,E,PNW,PNW,NA,46.19894,-123.29357,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
722,P,PNW,PNW,NA,46.20208,-123.29405,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
801,E,PNW,PNW,NA,46.20896,-123.28302,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
800,I,PNW,PNW,NA,46.2129,-123.29337,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
720,P,PNW,PNW,NA,46.21464,-123.29617,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
723,P,PNW,PNW,NA,46.21503,-123.29454,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
724,P,PNW,PNW,NA,46.22933,-123.29079,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
725,I,PNW,PNW,NA,46.23364,-123.27167,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
854,E,PNW,PNW,NA,47.21558,-116.81625,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
853,P,PNW,PNW,NA,47.25057,-116.76628,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
856,P,PNW,PNW,NA,47.28646,-116.95896,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
855,I,PNW,PNW,NA,47.29104,-116.95876,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
857,I,PNW,PNW,NA,47.30836,-116.97974,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
852,E,PNW,PNW,NA,47.34744,-116.71867,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
851,I,PNW,PNW,NA,47.34957,-116.7353,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
850,I,PNW,PNW,NA,47.3497,-116.73544,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
701,E,PNW,PNW,NA,47.36793,-122.0918,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
765,E,PNW,PNW,NA,47.41484,-117.54502,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
763,I,PNW,PNW,NA,47.42786,-117.54309,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
713,E,PNW,PNW,NA,47.43116,-122.98071,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
714,E,PNW,PNW,NA,47.43161,-122.9831,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
712,I,PNW,PNW,NA,47.43306,-122.97601,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
702,P,PNW,PNW,NA,47.43418,-121.97229,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
762,I,PNW,PNW,NA,47.43457,-117.54594,NA,NA,NA,Northwest,0,USACE Arid West Region,7,NA,NA
711,I,PNW,PNW,NA,47.43924,-122.95941,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
710,E,PNW,PNW,NA,47.4397,-122.94479,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
709,I,PNW,PNW,NA,47.44029,-122.93584,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
708,I,PNW,PNW,NA,47.47025,-122.86085,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
706,E,PNW,PNW,NA,47.48909,-122.85938,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
707,E,PNW,PNW,NA,47.48921,-122.85963,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
704,I,PNW,PNW,NA,47.49825,-122.84756,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
705,I,PNW,PNW,NA,47.49915,-122.85064,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
717,E,PNW,PNW,NA,47.50995,-123.14663,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
718,I,PNW,PNW,NA,47.51093,-123.15,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
716,P,PNW,PNW,NA,47.51377,-123.14085,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
730,E,PNW,PNW,NA,47.58446,-123.09101,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
715,P,PNW,PNW,NA,47.59156,-123.11531,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
731,E,PNW,PNW,NA,47.59242,-123.18806,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
732,P,PNW,PNW,NA,47.59639,-123.17448,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
818,P,PNW,PNW,NA,47.62627,-116.34932,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
819,E,PNW,PNW,NA,47.63396,-116.36034,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
825,I,PNW,PNW,NA,47.65488,-116.35966,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
824,P,PNW,PNW,NA,47.67303,-116.35988,NA,NA,NA,Northwest,0,"USACE Western Mountains, Valleys, and Coast Region",6,NA,NA
