SiteCode,ParentGlobalID,tmean,tmax,tmin,ppt,ppt.m01,ppt.m02,ppt.m03,ppt.m04,ppt.m05,ppt.m06,ppt.m07,ppt.m08,ppt.m09,ppt.m10,ppt.m11,ppt.m12,temp.m01,temp.m02,temp.m03,temp.m04,temp.m05,temp.m06,temp.m07,temp.m08,temp.m09,temp.m10,temp.m11,temp.m12,BFI,Elev_m,MeanSnowPersistence_10,MeanSnowPersistence_05,MeanSnowPersistence_01,SnowDom_SP10,SnowDom_SP05,SnowDom_SP01,CalcTime
OHNE8607_V,51a9d2e6-661d-4d9f-93b5-22dde86ba762,11.960000038147,18.4400005340576,5.48000001907349,1086.30004882812,75.7600021362305,73.5,94.879997253418,89.379997253418,118.559997558594,101.199996948242,119.209999084473,91.75,81.4899978637695,75.75,82.5899963378906,82.2300033569336,-0.340000003576279,1.52999997138977,6.1100001335144,11.8900003433228,16.6499996185303,21.4099998474121,23.4500007629395,22.8299999237061,18.8899993896484,12.5900001525879,7.05999994277954,1.49000000953674,27,265,5.0558614730835,5.03279733657837,4.29835748672485,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE8621_V,658f0e7e-97aa-4afb-a6c8-b87fd11b8cd0,11.8299999237061,18.0900001525879,5.57000017166138,1083.68005371094,75.7600021362305,73.6900024414062,95.3300018310547,89.1900024414062,118.580001831055,100.930000305176,118.169998168945,91.5199966430664,80.2399978637695,75.5699996948242,82.3199996948242,82.379997253418,-0.5,1.41999995708466,6.05999994277954,11.9099998474121,16.4799995422363,21.2399997711182,23.2999992370605,22.6800003051758,18.7700004577637,12.460000038147,6.96999979019165,1.23000001907349,27,272,5.01891136169434,4.92618036270142,5.85870552062988,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE8626_B,228a4491-b090-48e2-90c2-7a50c5a8d31c,12.0799999237061,18.5400009155273,5.6100001335144,1121.9599609375,77.2300033569336,77.4700012207031,100.76000213623,95.7900009155273,128.029998779297,103.400001525879,116.01000213623,92.5,76.6699981689453,80.1100006103516,86.1100006103516,87.879997253418,-0.469999998807907,1.54999995231628,6.15000009536743,12.039999961853,16.8700008392334,21.6200008392334,23.6599998474121,23,19.0900001525879,12.8299999237061,7.09000015258789,1.49000000953674,21,265,7.16748666763306,6.15555238723755,6.60918760299683,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE8633_B,a79417aa-4b40-4685-a405-6c0fa140fb94,12.1000003814697,18.6000003814697,5.59999990463257,1123.77001953125,77.4599990844727,77.5100021362305,100.940002441406,95.9599990844727,128.240005493164,103.73999786377,116.470001220703,92.4400024414062,76.6600036621094,79.9700012207031,86.25,88.129997253418,-0.46000000834465,1.55999994277954,6.17999982833862,12.0900001525879,16.9300003051758,21.6499996185303,23.6800003051758,23.0200004577637,19.1100006103516,12.8599996566772,7.09999990463257,1.50999999046326,21,245,7.06569337844849,5.97134685516357,7.38733768463135,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE8636_V,9f3e18e2-f38d-48d6-bb3b-bebfdc05491a,11.8999996185303,18.3999996185303,5.40000009536743,1101.23999023438,76.2900009155273,73.0999984741211,93.6900024414062,90.5,119.48999786377,103.099998474121,124.370002746582,93.129997253418,85,76.8000030517578,83.5400009155273,82.2300033569336,-0.209999993443489,1.62000000476837,6.1399998664856,11.960000038147,16.6100006103516,21.3299999237061,23.3700008392334,22.6599998474121,18.6900005340576,12.3599996566772,6.86999988555908,1.45000004768372,27,239,5.31162881851196,5.18040800094604,5.89224147796631,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE8640_V,62310191-2168-494b-8f9d-9494bf4c4afd,12.1199998855591,18.6299991607666,5.59999990463257,1123.40002441406,77.620002746582,77.370002746582,100.879997253418,95.9000015258789,128.559997558594,104.059997558594,116.800003051758,91.9499969482422,76.2399978637695,79.4499969482422,86.0899963378906,88.4800033569336,-0.439999997615814,1.58000004291534,6.19999980926514,12.1199998855591,16.9400005340576,21.6599998474121,23.6900005340576,23.0300006866455,19.1100006103516,12.8599996566772,7.1100001335144,1.51999998092651,21,218,7.05223226547241,6.86785411834717,6.00515699386597,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE8644_V,d7c236f1-edde-4d63-b3f8-22dc4b86a365,12,18.5200004577637,5.48000001907349,1100.59997558594,76.2600021362305,73.1699981689453,93.8099975585938,90.4199981689453,119.440002441406,103.01000213623,124.160003662109,93.0500030517578,84.8000030517578,76.7300033569336,83.4700012207031,82.2799987792969,-0.219999998807907,1.64999997615814,6.23000001907349,12.0100002288818,16.7199993133545,21.4699993133545,23.4899997711182,22.7900009155273,18.8299999237061,12.5100002288818,6.96999979019165,1.53999996185303,27,239,5.28782987594604,5.10456371307373,6.37104845046997,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE9125_B,0bb8b9d3-958b-40a2-8312-e8e436f8b1a0,12.8900003433228,18.5100002288818,7.26000022888184,1052.27001953125,72.1900024414062,65.7699966430664,90.9899978637695,97.4599990844727,127.940002441406,98.7099990844727,100.699996948242,83.3499984741211,70.9899978637695,80.3600006103516,82.0899963378906,81.7200012207031,-0.300000011920929,1.73000001907349,6.75,12.8800001144409,18.1399993896484,22.8400001525879,24.75,24.1900005340576,20.2999992370605,13.9099998474121,7.88000011444092,1.53999996185303,20,261,7.6847128868103,8.53094100952148,8.15801620483398,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE9126_B,60c0ff16-4482-4ecf-8272-563e8c2cab10,12.9700002670288,18.6399993896484,7.30000019073486,1056.86999511719,73.370002746582,67.879997253418,90.7600021362305,97.9199981689453,129.660003662109,98.9499969482422,101.300003051758,82.2399978637695,70.1699981689453,79.8600006103516,82.8499984741211,81.9100036621094,0.00999999977648258,2.03999996185303,6.90999984741211,12.7799997329712,17.9799995422363,22.8099994659424,24.7399997711182,24.2299995422363,20.3999996185303,13.8000001907349,7.96000003814697,1.98000001907349,19,187,8.09728908538818,6.94549465179443,7.39575815200806,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE9127_B,d91e23a1-ba10-4f9c-b956-494b48c933c9,12.9099998474121,18.4799995422363,7.32999992370605,1054.91003417969,73.1500015258789,67.7300033569336,90.5400009155273,97.6800003051758,129.380004882812,98.7699966430664,101.180000305176,82.2699966430664,70.1500015258789,79.6800003051758,82.6600036621094,81.7200012207031,-0.140000000596046,1.87999999523163,6.82000017166138,12.7799997329712,18,22.7600002288818,24.7099990844727,24.2199993133545,20.3700008392334,13.7399997711182,7.90999984741211,1.82000005245209,19,187,8.09644508361816,6.99332046508789,7.42839908599854,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OHNE9128_B,d8be304f-d58e-494b-b74e-7f6af37ae2a2,12.4799995422363,18.3799991607666,6.57999992370605,1058.81005859375,72.9800033569336,65.3000030517578,89.9100036621094,99.6800003051758,127.410003662109,101.870002746582,102.190002441406,80.3600006103516,70.7300033569336,81.1699981689453,83.8600006103516,83.3499984741211,-0.600000023841858,1.33000004291534,6.34999990463257,12.3500003814697,17.5699996948242,22.5,24.5300006866455,24,19.9200000762939,13.1800003051758,7.30000019073486,1.35000002384186,25,192,9.25036430358887,9.25164699554443,8.83773708343506,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKNE54_V,ebab816e-1d4c-42b6-9fd0-9e63fdf43595,15.25,21.5200004577637,8.97000026702881,1161.03002929688,57.4199981689453,60.4700012207031,94.3099975585938,108.709999084473,136.970001220703,132.389999389648,86.5,89.9300003051758,121.080001831055,97.3499984741211,99.379997253418,76.5199966430664,2.63000011444092,5.19000005722046,10.1099996566772,15.1400003433228,19.7600002288818,24.1900005340576,27.0200004577637,26.8799991607666,22.1499996185303,16.0699996948242,9.94999980926514,3.83999991416931,41,253,2.99995255470276,3.2877311706543,3.25676727294922,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKNE8133_B,ebbc967f-35d7-4378-865a-9d6b0160d168,14.710000038147,21.0100002288818,8.40999984741211,1022.34002685547,32.3499984741211,47.2299995422363,85.6699981689453,96.4300003051758,136.330001831055,143.25,95.5299987792969,80.7300033569336,100.819999694824,90.3300018310547,66.4400024414062,47.2299995422363,1.70000004768372,4.36999988555908,9.31999969482422,14.7600002288818,19.4200000762939,23.7999992370605,26.5900001525879,26.6499996185303,22.1399993896484,15.7299995422363,9.30000019073486,2.75,12,311,3.35248804092407,3.47572755813599,3.65258121490479,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKNE9107_B,e23dbb54-ac99-4be8-bc8d-7c14aa884132,14.8400001525879,21.25,8.42000007629395,1024.86999511719,32.5400009155273,47.6599998474121,86.3899993896484,96.8199996948242,135.880004882812,143.419998168945,96.5899963378906,80.3199996948242,101.129997253418,89.8000030517578,66.9599990844727,47.3600006103516,1.75999999046326,4.40999984741211,9.47999954223633,14.8900003433228,19.5699996948242,24.0699996948242,26.9200000762939,26.8500003814697,22.1700000762939,15.75,9.35000038146973,2.8199999332428,12,294,3.23096632957458,3.19575214385986,2.74425601959229,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKNE9194_B,b252c218-d309-403e-a849-8e3c3ff7eefc,14.960000038147,21.0400009155273,8.86999988555908,1216.34997558594,63.7299995422363,69.3899993896484,102.440002441406,108.98999786377,147,130.919998168945,88.7799987792969,85.2200012207031,120.209999084473,107.849998474121,108.269996643066,83.5500030517578,2.92000007629395,5.3600001335144,10.0100002288818,14.7299995422363,19.1599998474121,23.4699993133545,26.3099994659424,26.2399997711182,21.7700004577637,15.7200002670288,9.86999988555908,3.95000004768372,40,342,2.05035281181335,1.97776865959167,2.25277638435364,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKNE9249_V,83740b47-0879-45ff-81f0-9f197b009fc7,15.039999961853,21.1299991607666,8.9399995803833,1309.9599609375,70.9499969482422,71.9499969482422,117.709999084473,115.589996337891,160.759994506836,139.539993286133,93.4899978637695,90.8099975585938,129.169998168945,115.379997253418,119.769996643066,84.8399963378906,3.00999999046326,5.42000007629395,10.1000003814697,14.6999998092651,19.0599994659424,23.5100002288818,26.3799991607666,26.4300003051758,21.9099998474121,15.8999996185303,9.97999954223633,4.03000020980835,33,350,2.1302056312561,2.27013945579529,2.39406132698059,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKNE9439_B,93224935-1605-4d8e-a2e9-188da62bf1c3,14.8800001144409,20.8600006103516,8.89999961853027,1217.52001953125,63.8699989318848,69.1900024414062,102.800003051758,109.440002441406,146.289993286133,130.929992675781,88.6500015258789,85.6399993896484,120.610000610352,107.930000305176,108.279998779297,83.8899993896484,2.9300000667572,5.40000009536743,10.039999961853,14.6400003433228,19,23.3099994659424,26.1599998474121,26.0900001525879,21.6100006103516,15.6099996566772,9.85000038146973,3.92000007629395,40,345,2.0723762512207,1.95639038085938,2.46172046661377,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKNE9440_B,9e722fef-759c-4b2f-9544-9fbe592cc276,15.1800003051758,21.2900009155273,9.0600004196167,1213.28002929688,63.810001373291,67.5199966430664,103.629997253418,109.98999786377,141.589996337891,130.119995117188,87.2200012207031,87.1999969482422,121.48999786377,108.269996643066,107.48999786377,84.9499969482422,2.98000001907349,5.42000007629395,10.1499996185303,14.9799995422363,19.4899997711182,23.8099994659424,26.6100006103516,26.5400009155273,22.0200004577637,15.9799995422363,10.0299997329712,4.09000015258789,41,304,2.27882480621338,2.19005346298218,2.0574848651886,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKSE9161_B,ddc4d127-6fda-4c66-99e4-30379d1d813c,15.3699998855591,20.6700000762939,10.0600004196167,1553.31005859375,107.849998474121,102.160003662109,123.400001525879,132.600006103516,180.330001831055,138.619995117188,102.550003051758,82.5599975585938,157.910003662109,135.820007324219,157.589996337891,131.919998168945,3.63000011444092,6.1399998664856,10.5600004196167,15.0699996948242,19.4200000762939,23.7099990844727,26.3099994659424,26.2199993133545,21.8600006103516,16.9300003051758,9.90999984741211,4.61999988555908,19,456,2.97889828681946,3.58606314659119,5.09418821334839,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKSE9162_B,fae2cb8a-aa91-4d21-b8c6-e2d04f04170d,15.1599998474121,20.4400005340576,9.86999988555908,1568.34997558594,109.330001831055,103.690002441406,124.720001220703,133.960006713867,179.440002441406,140.809997558594,103.709999084473,82.2600021362305,159.649993896484,136.600006103516,160.279998779297,133.899993896484,3.4300000667572,5.90000009536743,10.2399997711182,14.8400001525879,19.2199993133545,23.4699993133545,26.0699996948242,26.0499992370605,21.6599998474121,16.7999992370605,9.68000030517578,4.51999998092651,19,481,2.95230960845947,3.51393842697144,5.80047798156738,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKSE9266_B,7254db28-7c1a-4638-8471-e378be5b0b16,15.6800003051758,21.9200000762939,9.43000030517578,1358.94995117188,90.870002746582,84.0400009155273,108.690002441406,118.419998168945,178.139999389648,115.900001525879,89.2099990844727,81.1100006103516,126.809997558594,128.039993286133,129.199996948242,108.519996643066,4.03999996185303,6.42000007629395,10.75,15.4399995803833,19.8600006103516,24.1000003814697,26.6900005340576,26.5499992370605,22.3199996948242,16.3400001525879,10.3500003814697,5.23999977111816,19,283,3.0637514591217,2.83219122886658,2.53198552131653,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKSE9291_BO,7d4fc7cc-eca8-4bf4-87f2-13b34ca7b948,15.75,22.2299995422363,9.27000045776367,1402.88000488281,92,91.0500030517578,114.529998779297,124.580001831055,170.240005493164,122.599998474121,95.6800003051758,76.9300003051758,131.009994506836,131.259994506836,136.559997558594,116.440002441406,4.32000017166138,6.6399998664856,10.8999996185303,15.5299997329712,19.9200000762939,24.1100006103516,26.5799999237061,26.5100002288818,22.2900009155273,16.3700008392334,10.5699996948242,5.28999996185303,20,344,2.86965584754944,2.64488887786865,2.06078410148621,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKSE9323_B,430b6ca8-f871-4732-99ca-6123f3b83041,15.6800003051758,21.9500007629395,9.39999961853027,1477.90002441406,99.4800033569336,97.620002746582,119.900001525879,126.790000915527,173.910003662109,127.080001831055,104.459999084473,80.9700012207031,138.440002441406,138.660003662109,143.660003662109,126.930000305176,4.15000009536743,6.48000001907349,10.7600002288818,15.4499998092651,19.8799991607666,24.0900001525879,26.6299991607666,26.4899997711182,22.2600002288818,16.2399997711182,10.4200000762939,5.28999996185303,20,506,3.24686288833618,3.90845203399658,3.33790159225464,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKSE9354_B,9da31595-ea40-4243-a2f4-c47cbbdfe219,15.9399995803833,22.4799995422363,9.39000034332275,1385.34997558594,88.5699996948242,96.3199996948242,121.360000610352,118.330001831055,172.110000610352,109.529998779297,99.6900024414062,71.2900009155273,105.040000915527,145.789993286133,132.880004882812,124.440002441406,4.69999980926514,7.01000022888184,11.1999998092651,15.5600004196167,20.0100002288818,24.1700000762939,26.4599990844727,26.4899997711182,22.5200004577637,16.6100006103516,10.8699998855591,5.6100001335144,19,259,1.71657645702362,1.75905513763428,2.22542405128479,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKSE9361_B,ec96daa7-b48b-41d5-8e4a-ca7f77edd9a1,15.9300003051758,22.4599990844727,9.39000034332275,1390.28002929688,88.8199996948242,96.6100006103516,121.580001831055,118.959999084473,171.979995727539,109.970001220703,100.610000610352,71.3300018310547,106.389999389648,145.949996948242,133.25,124.830001831055,4.67999982833862,6.98999977111816,11.1700000762939,15.5299997329712,20.0100002288818,24.1800003051758,26.4300003051758,26.4599990844727,22.5200004577637,16.5900001525879,10.8699998855591,5.67000007629395,19,261,1.72210812568665,1.77155590057373,2.02814340591431,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKSE9559_V,f554c04d-1890-4344-9537-c1b5c49ddaa6,16.4200000762939,22.6100006103516,10.2299995422363,1039.82995605469,49.4199981689453,61.8899993896484,88.0599975585938,91.9400024414062,128.720001220703,120.25,71.6600036621094,63.75,106.410003662109,110.129997253418,74.5400009155273,73.0599975585938,4.69000005722046,6.96999979019165,11.5799999237061,16.1399993896484,20.5,24.7900009155273,27.5100002288818,27.4300003051758,23.1900005340576,17.2700004577637,11.4200000762939,5.57999992370605,25,318,0.941205024719238,0.904616475105286,0.871093928813934,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
OKSE9560_VO,37fadf53-172c-4fc4-8f03-57b406db5ebb,16.4099998474121,22.5699996948242,10.2399997711182,1039.48999023438,49.4500007629395,61.8400001525879,88.0500030517578,91.9800033569336,128.720001220703,120.059997558594,71.4800033569336,63.5400009155273,106.849998474121,110.410003662109,74.3399963378906,72.7699966430664,4.69000005722046,6.94000005722046,11.5699996948242,16.1200008392334,20.4699993133545,24.7399997711182,27.4799995422363,27.3999996185303,23.1800003051758,17.2600002288818,11.4300003051758,5.57999992370605,25,318,0.928759217262268,0.906143426895142,0.799828052520752,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
